route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
26,10,3036030,26 ABBOT/CHANDLER,,0,396069,42977,0,0
26,10,3036031,26 ABBOT/CHANDLER,,0,396065,42977,0,0
26,10,3036032,26 ABBOT/CHANDLER,,0,396066,42977,0,0
26,10,3036033,26 ABBOT/CHANDLER,,0,396067,42977,0,0
26,10,3036034,26 ABBOT/CHANDLER,,0,396068,42977,0,0
26,10,3036035,26 ABBOT/CHANDLER,,0,396069,42977,0,0
26,10,3036036,26 ABBOT/CHANDLER,,0,396065,42977,0,0
26,10,3036037,26 ABBOT/CHANDLER,,0,396066,42977,0,0
26,10,3036038,26 ABBOT/CHANDLER,,0,396067,42977,0,0
26,10,3036039,26 ABBOT/CHANDLER,,0,396068,42977,0,0
26,10,3036040,26 ABBOT/CHANDLER,,0,396069,42977,0,0
26,10,3036041,26 ABBOT/CHANDLER,,0,396065,42977,0,0
26,10,3036042,26 ABBOT/CHANDLER,,0,396066,42977,0,0
26,10,3036043,26 ABBOT/CHANDLER,,0,396067,42977,0,0
26,10,3036044,26 ABBOT/CHANDLER,,0,395976,42977,0,0
26,10,3036045,26 ABBOT/CHANDLER,,0,396069,42977,0,0
26,10,3036046,26 ABBOT/CHANDLER,,0,396065,42977,0,0
26,10,3036047,26 ABBOT/CHANDLER,,0,396066,42977,0,0
26,10,3036053,26 ABBOT/CHANDLER,,0,396067,42977,0,0
26,10,3036048,26 ABBOT/CHANDLER,,0,396068,42977,0,0
26,10,3036049,26 ABBOT/CHANDLER,,0,396068,42977,0,0
26,10,3036050,26 ABBOT/CHANDLER,,0,396068,42977,0,0
26,10,3036051,26 ABBOT/CHANDLER,,0,396068,42977,0,0
26,10,3036052,26 ABBOT/CHANDLER,,0,396068,42977,0,0
26,10,3036054,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036055,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036056,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036057,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036058,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036059,26 ABBOT/E LANSING/MSU,,1,396070,42978,0,0
26,10,3036060,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036061,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036062,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036063,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036064,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036065,26 ABBOT/E LANSING/MSU,,1,396070,42978,0,0
26,10,3036066,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036067,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036068,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036069,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036070,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036071,26 ABBOT/E LANSING/MSU,,1,396070,42978,0,0
26,10,3036072,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036073,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036074,26 ABBOT/E LANSING/MSU,,1,396072,42978,0,0
26,10,3036075,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036076,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036077,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036078,26 ABBOT/E LANSING/MSU,,1,396070,42978,0,0
26,10,3036079,26 ABBOT/E LANSING/MSU,,1,396071,42978,0,0
26,10,3036080,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036081,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036082,26 ABBOT/E LANSING/MSU,,1,396072,42978,0,0
26,10,3036083,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036084,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036085,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036086,26 ABBOT/E LANSING/MSU,,1,396070,42978,0,0
26,10,3036087,26 ABBOT/E LANSING/MSU,,1,396071,42978,0,0
26,10,3036088,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036089,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036090,26 ABBOT/E LANSING/MSU,,1,396072,42978,0,0
26,10,3036091,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036092,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036093,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036094,26 ABBOT/E LANSING/MSU,,1,396070,42978,0,0
26,10,3036095,26 ABBOT/E LANSING/MSU,,1,396071,42978,0,0
26,10,3036096,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036097,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036098,26 ABBOT/E LANSING/MSU,,1,396072,42978,0,0
26,10,3036099,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036100,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036101,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036102,26 ABBOT/E LANSING/MSU,,1,396070,42978,0,0
26,10,3036103,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036104,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036105,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036106,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036107,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036108,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036109,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036110,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036111,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036112,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036113,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036114,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036115,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036116,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036117,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036118,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036119,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036120,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036121,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036122,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036123,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036124,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036125,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036126,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036127,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036128,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036129,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036130,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036131,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036132,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036133,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036134,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036135,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036136,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036137,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036138,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036139,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036140,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036141,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036142,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036143,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036144,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036145,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036146,26 ABBOT/E LANSING/MSU,,1,395976,42978,0,0
26,10,3036147,26 ABBOT/E LANSING/MSU,,1,396069,42978,0,0
26,10,3036148,26 ABBOT/E LANSING/MSU,,1,396065,42978,0,0
26,10,3036149,26 ABBOT/E LANSING/MSU,,1,396066,42978,0,0
26,10,3036155,26 ABBOT/E LANSING/MSU,,1,396067,42978,0,0
26,10,3036150,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036151,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036152,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036153,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
26,10,3036154,26 ABBOT/E LANSING/MSU,,1,396068,42978,0,0
30,10,3037253,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037254,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037255,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037256,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037257,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037258,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037259,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037260,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037261,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037262,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037263,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037264,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037265,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037266,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037267,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037268,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037269,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037270,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037271,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037272,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037273,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037274,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037275,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037276,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037277,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037278,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037279,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037280,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037281,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037282,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037283,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037284,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037285,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037286,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037287,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037288,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037289,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037290,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037291,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037292,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037293,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037294,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037295,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037296,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037297,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037298,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037299,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037300,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037301,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037302,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037303,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037304,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037305,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037306,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037307,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037308,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037309,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037310,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037311,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037312,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037313,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037314,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037315,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037316,30 EAST CAMPUS,,0,396106,42982,0,0
30,10,3037317,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037318,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037319,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037320,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037321,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037322,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037323,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037324,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037325,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037326,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037327,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037328,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037329,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037330,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037331,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037332,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037333,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037334,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037335,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037336,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037337,30 EAST CAMPUS,,0,396108,42982,0,0
30,10,3037338,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037339,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037340,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037341,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037342,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037343,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037344,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037345,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037350,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037351,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037352,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037353,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037354,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037355,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037356,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037357,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037358,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037359,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037360,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037361,30 EAST CAMPUS,,0,396109,42982,0,0
30,10,3037362,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037346,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037347,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037348,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037349,30 EAST CAMPUS,,0,396107,42982,0,0
30,10,3037417,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037462,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037440,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037382,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037397,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037371,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037407,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037441,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037453,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037428,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037403,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037410,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037366,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037447,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037425,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037383,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037448,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037390,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037449,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037454,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037434,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037404,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037468,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037363,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037391,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037457,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037458,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037435,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037459,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037420,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037460,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037421,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037405,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037469,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037367,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037461,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037384,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037398,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037364,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037463,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037411,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037464,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037385,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037450,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037372,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037380,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037412,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037429,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037399,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037392,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037413,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037430,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037400,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037373,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037401,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037442,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037436,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037444,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037465,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037445,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037387,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037470,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037423,30 SOUTH CAMPUS - WILSON HALLS,,1,396106,42983,0,0
30,10,3037414,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037426,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037386,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037374,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037388,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037375,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037368,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037455,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037365,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037437,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037451,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037369,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037376,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037431,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037418,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037432,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037446,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037415,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037408,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037424,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037466,30 SOUTH CAMPUS - WILSON HALLS,,1,396108,42983,0,0
30,10,3037456,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037438,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037377,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037389,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037452,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037409,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037416,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037378,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037393,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037471,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037467,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037394,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037433,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037402,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037395,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037419,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037422,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037439,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037370,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037396,30 SOUTH CAMPUS - WILSON HALLS,,1,396109,42983,0,0
30,10,3037381,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037427,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037379,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037443,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
30,10,3037406,30 SOUTH CAMPUS - WILSON HALLS,,1,396107,42983,0,0
31,10,3038342,31 EAST CAMPUS -  VIA VET MED,,0,396127,42984,0,0
31,10,3038343,31 EAST CAMPUS -  VIA VET MED,,0,396128,42984,0,0
31,10,3038344,31 EAST CAMPUS -  VIA VET MED,,0,396129,42984,0,0
31,10,3038345,31 EAST CAMPUS -  VIA VET MED,,0,396130,42984,0,0
31,10,3038371,31 EAST CAMPUS -  VIA VET MED,,0,396127,42984,0,0
31,10,3038372,31 EAST CAMPUS -  VIA VET MED,,0,396128,42984,0,0
31,10,3038373,31 EAST CAMPUS -  VIA VET MED,,0,396129,42984,0,0
31,10,3038374,31 EAST CAMPUS -  VIA VET MED,,0,396130,42984,0,0
31,10,3038375,31 EAST CAMPUS -  VIA VET MED,,0,396131,42984,0,0
31,10,3038376,31 EAST CAMPUS -  VIA VET MED,,0,396127,42984,0,0
31,10,3038377,31 EAST CAMPUS -  VIA VET MED,,0,396128,42984,0,0
31,10,3038378,31 EAST CAMPUS -  VIA VET MED,,0,396129,42984,0,0
31,10,3038379,31 EAST CAMPUS -  VIA VET MED,,0,396130,42984,0,0
31,10,3038380,31 EAST CAMPUS -  VIA VET MED,,0,396131,42984,0,0
31,10,3038381,31 EAST CAMPUS -  VIA VET MED,,0,396127,42984,0,0
31,10,3038382,31 EAST CAMPUS -  VIA VET MED,,0,396128,42984,0,0
